,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
70,0.469846310394,-0.171010071662,0.866025403785,789962.8312463333,6352876.860836334,231.558071,110.0,666,29.999999999885404,Liassic,29.0,666,3.0,1
71,0.719846310394,0.26200263023,0.642787609688,789841.511,6352799.031499999,228.87307699999997,70.0,666,49.99999999992521,Liassic,30.0,666,4.0,1
72,-0.499923847577,-0.00872620321764,0.866025403785,791290.492,6349858.083749999,437.82396975000006,269.0,666,29.999999999885404,Liassic,33.0,666,4.0,1
73,-0.281045720725,-0.0805885636045,0.956304755964,792441.7405304998,6348001.042266667,207.38079883333333,254.0,0,16.999999999804043,Liassic,37.0,9999,6.0,1
74,-0.0593911746129,0.336824088834,0.939692620787,787125.5103333333,6352373.787333333,508.4676769999999,350.0,0,19.999999999832475,Liassic,39.0,9999,3.0,1
75,0.280166499594,-0.196174694968,0.939692620787,786960.1445000002,6352602.514,500.55499700000007,125.0,666,19.999999999832475,Liassic,40.0,666,4.0,1
76,0.64034160877,0.0560226315522,0.76604444312,789374.4494,6352620.008800001,258.26779159999995,85.0,666,39.99999999991087,Liassic,41.0,666,5.0,1
77,0.207120524065,0.0181206978401,0.978147600735,789178.699,6352811.008,316.89968450000003,85.0,666,11.999999999724416,Liassic,42.0,666,4.0,1
78,0.194905043448,0.194905043448,0.961261695939,789583.4813333334,6352304.541,239.26175266666667,45.0,0,15.999999999792132,Liassic,43.0,9999,3.0,1
79,0.604022773556,0.219846310394,0.76604444312,789692.272,6352327.568999999,251.1139053333333,70.0,0,39.99999999991087,Liassic,44.0,9999,3.0,1
80,-0.554032293221,0.148452505551,0.81915204429,790799.5126687273,6349973.025801817,414.19778927272733,285.0,0,34.99999999990011,Liassic,47.0,9999,10.0,1
81,-0.148452505549,-0.212012149896,0.96592582629,792835.3872499999,6349583.499,272.90566975,215.0,666,14.999999999778625,Liassic,48.0,666,4.0,1
82,-0.0996005029241,0.142244259724,0.984807753013,792345.3333868,6349653.055312601,328.22913420000003,325.0,0,9.999999999670067,Liassic,49.0,9999,5.0,1
83,0.451984399861,-0.353128915015,0.81915204429,792014.7271607501,6348030.772325249,233.9040305,128.0,666,34.99999999990011,Liassic,52.0,666,4.0,1
84,0.257401207294,-0.027053957048,0.96592582629,791588.8331045001,6348073.0388009995,246.594496,96.0,666,14.999999999778625,Liassic,53.0,666,2.0,1
85,-0.217286033041,0.0582216170811,0.974370064786,791681.7966553333,6350122.292304668,401.04658,285.0,666,12.999999999745299,Liassic,58.0,666,3.0,1
