,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
249,0.19617469497,-0.280166499592,0.939692620787,786089.9040000002,6346474.402000003,343.500269,145.0,0.0,19.999999999832475,Triassic,154.0,9999,1.0,1
250,-0.18968836058330155,-0.21547296870123447,0.957909038279886,786032.1266029999,6346303.128153,342.43267249999997,221.0,0.0,16.682735746251435,Triassic,156.0,666,2.0,1
251,0.13543713365667281,-0.24451599141936112,0.9601399443659614,785678.728,6345918.8025,253.0959795,151.0,0.0,16.231543623671563,Triassic,159.0,666,2.0,1
252,-0.234569716009,-0.109381654946,0.96592582629,790273.55,6350397.5835000025,339.679402,245.0,0.0,14.999999999778625,Triassic,161.0,9999,2.0,1
253,0.0582216170811,0.217286033043,0.974370064786,790235.0190000002,6350127.219,297.331854,15.0,0.0,12.999999999745299,Triassic,162.0,9999,1.0,1
254,-0.0885213269004,0.33036608955,0.939692620787,789919.015,6350219.37,300.7260080000001,345.0,0.0,19.999999999832475,Triassic,163.0,9999,1.0,1
255,0.0597273353867,0.183682275378,0.981169438537,789980.7354653999,6350346.7646127995,332.3188164,18.0,0.0,11.136613066717624,Triassic,165.0,302.806438322,4.0,1
256,-0.27238400977842747,-0.3712467572677149,0.8876839507590705,790819.4402485,6350520.447358,386.397129,216.0,0.0,27.416359333421173,Triassic,166.0,666,2.0,1
257,0.257852618479621,-0.2720411429963707,0.9270952721594642,789355.8455,6348731.945500001,261.3245,137.0,0.0,22.013544646098975,Triassic,167.0,666,2.0,1
258,-0.0769377918469,-0.211384845804,0.974370064786,789095.7170000002,6348625.489,241.526347,200.0,0.0,12.999999999745299,Triassic,169.0,9999,1.0,1
259,-0.15284391836450695,0.0939223730654216,0.983777070507716,790514.6595000001,6348562.362500001,371.9409075,302.0,0.0,10.334540036073674,Triassic,171.0,666,2.0,1
260,0.0520603739265788,-0.24081478313290364,0.9691738531818105,789882.9890000001,6348347.774499999,346.9406685,168.0,0.0,14.2632746858365,Triassic,172.0,666,2.0,1
261,0.003503229767077348,0.08023715322619901,0.9967696457172813,789620.1580599998,6350185.526281001,297.30681500000003,3.0,0.0,4.606591348526657,Triassic,174.0,666,2.0,1
262,-0.16867678734,0.530955716936,0.830442152149,789499.9529999999,6350231.040666667,291.7887933333334,342.0,0.0,33.8558154599444,Triassic,175.0,243.025316283,2.0,1
263,-0.06569422188016844,0.20430939967874065,0.9766995128566779,789304.2525,6350033.9695000015,266.2859715,342.0,0.0,12.392731174952857,Triassic,176.0,666,2.0,1
264,-0.17021652345022767,0.1328639333153728,0.9764084751621558,789539.7909999999,6352682.241499999,233.466502,308.0,0.0,12.470192544593381,Triassic,179.0,666,2.0,1
265,-0.0309173876587,0.357192725801,0.933518865249,787552.4805000001,6350048.291,263.18922399999997,355.0,0.0,21.00984019601958,Triassic,180.0,193.500372718,2.0,1
266,0.320098758464,-0.203160557848,0.925344569641,787482.97005,6349539.400924001,331.55725200000006,122.0,0.0,22.279629377041147,Triassic,182.0,395.206820546,2.0,1
267,0.1911257307309869,0.042855345334057486,0.9806295806413576,787446.818406,6349443.812068999,345.90669450000007,77.0,0.0,11.295635861896393,Triassic,184.0,666,2.0,1
