Unnamed: 0,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
12,0.136836631347,0.7760390996100001,0.615661475327,783214.848,6351613.938999997,450.87790099999995,10.0,0.0,51.999999999927304,Carboniferous,86.0,100000.0,1.0,1
13,-0.4872427424287011,-0.2802961207444635,0.8270602122253032,783514.9335,6352534.4070000015,421.195287,240.0,0.0,34.202075543305945,Carboniferous,87.0,100000.0,2.0,1
14,-0.433012701891,0.25000000000100003,0.866025403785,784833.0090000002,6348912.26,401.701459,300.0,0.0,29.999999999885407,Carboniferous,93.0,100000.0,1.0,1
15,0.4118515480241069,0.20564292195061126,0.8877439332610286,785644.4430000002,6352718.1044999985,470.7003425,63.0,0.0,27.408894567330307,Carboniferous,100.0,100000.0,2.0,1
16,0.125409217853,-0.256854645902,0.958278779352,787491.1064340002,6350288.011101668,252.46486633333333,154.0,0.0,16.60878100269336,Carboniferous,108.0,100000.0,3.0,1
17,0.167731259498,-0.0449434555265,0.984807753013,786171.035,6346601.475,342.335348,105.0,0.0,9.999999999670068,Carboniferous,110.0,100000.0,1.0,1
18,0.09139023610030568,0.16058195223849867,0.9827824079422685,782472.8445250002,6352293.065894,517.4451853333334,30.0,0.0,10.647531629324398,Carboniferous,114.0,100000.0,2.0,1
19,-0.124874785167,-0.328820378494,0.936100126438,781515.5803333332,6352710.9443333335,599.240415,201.0,0.0,20.59338897838078,Carboniferous,115.0,100000.0,3.0,1
20,0.296636740893,-0.342302094353,0.8915357088500001,781224.0396666665,6352825.3226666665,566.2767889999999,139.0,0.0,26.933137774054213,Carboniferous,116.0,100000.0,3.0,1
21,0.352015051532,-0.12812300077,0.927183854568,781202.322,6351887.681,574.615574,110.0,0.0,21.999999999847045,Carboniferous,118.0,100000.0,1.0,1
22,-0.14219812243899999,0.19571892485300002,0.970295726277,780613.627,6350844.616,403.18723900000003,324.0,0.0,13.999999999763169,Carboniferous,119.0,100000.0,1.0,1
23,0.342517191877,0.162574884932,0.925338521871,779870.7394999998,6352027.329,535.7658974999999,65.0,0.0,22.280543331446165,Carboniferous,121.0,100000.0,2.0,1
24,0.000183885447748,0.27092924522399997,0.962599246971,781265.4536666665,6350314.120666668,505.793384,0.0,0.0,15.719573544557752,Carboniferous,125.0,100000.0,3.0,1
25,0.238065564607,0.015215974825299999,0.9711298888709999,779689.3465,6350680.6505,419.2220365,86.0,0.0,13.80105468875546,Carboniferous,127.0,100000.0,2.0,1
26,-0.08808473540410001,0.0840118172759,0.9925638991760001,779851.0920000001,6350709.918,436.776637,314.0,0.0,6.991651201821173,Carboniferous,128.0,100000.0,2.0,1
27,0.255833981494,-0.19772247757300002,0.946284732929,780145.1510000002,6350025.715666668,372.4497223333333,128.0,0.0,18.864702170052464,Carboniferous,129.0,100000.0,2.0,1
28,-0.0749139728256559,0.06181533290774914,0.9952722046219219,783465.4989999998,6351046.7195,383.7678875,310.0,0.0,5.573631079533034,Carboniferous,130.0,100000.0,2.0,1
29,0.791153573831,-0.352244265553,0.500000000001,783643.189,6350805.195,359.75497,114.0,0.0,59.99999999993384,Carboniferous,131.0,100000.0,1.0,1
30,0.11643746537116632,-0.201675605926441,0.97250669233283,783293.5493685,6351685.278625,447.59392599999995,150.0,0.0,13.466390249336335,Carboniferous,133.0,100000.0,2.0,1
31,-0.5365139330660047,0.3424802939666637,0.7712717082005239,783976.5441645001,6348171.578396,376.361857,303.0,0.0,39.531775119133115,Carboniferous,142.0,100000.0,2.0,1
32,-0.156042841634,0.00456928913533,0.9877397193449999,784092.0079999998,6348296.505666668,367.4987316666666,272.0,0.0,8.981162436743691,Carboniferous,143.0,100000.0,2.0,1
33,0.520310567208,-0.120285267971,0.84546340427,786418.463,6352695.2650000015,438.1444745,103.0,0.0,32.27838014851047,Carboniferous,146.0,100000.0,2.0,1
34,-0.022359643814599997,0.07157389860230001,0.997184648582,786489.8862973334,6352638.5343366675,436.14194633333335,343.0,0.0,4.300370558522529,Carboniferous,147.0,100000.0,3.0,1
35,0.323019040492,0.472222245963,0.82016147794,786762.118,6352314.5175,378.254756,34.0,0.0,34.89903841919478,Carboniferous,149.0,100000.0,2.0,1
36,0.321393804844,-0.556670399225,0.7660444431199999,786634.8259999999,6352426.6510000015,401.636104,150.0,0.0,39.99999999991086,Carboniferous,150.0,100000.0,1.0,1
37,0.48400370410599997,-0.09408078962680001,0.869993804251,786485.4005,6352114.845000002,303.599874,101.0,0.0,29.54208047804911,Carboniferous,151.0,100000.0,2.0,1
38,0.482962913146,0.129409522552,0.866025403785,786604.196,6351052.944,257.514523,75.0,0.0,29.999999999885407,Carboniferous,153.0,100000.0,1.0,1
39,0.8232772324492091,-0.14400940557170475,0.5490682012625165,786408.6085000002,6351081.317499999,295.244208,100.0,0.0,56.696888857402364,Carboniferous,154.0,100000.0,2.0,1
40,0.509352976954,0.08537413366010001,0.8563123274660001,789847.876977,6350166.77925325,294.4789662500001,80.0,0.0,31.094981130312227,Carboniferous,158.0,100000.0,4.0,1
41,0.399704080611,-0.024349487553,0.91632076829,787106.4433333335,6349103.508666667,476.42022099999997,93.0,0.0,23.60600454929677,Carboniferous,161.0,100000.0,3.0,1
42,0.643434376475,-0.463807145529,0.608995184649,786913.1469999999,6348282.5260000015,340.82830099999995,126.0,0.0,52.483116317162285,Carboniferous,164.0,100000.0,2.0,1
43,0.763129412739,0.0667651724188,0.642787609688,786072.5279999998,6346911.516,375.10193300000003,85.0,0.0,49.999999999925215,Carboniferous,167.0,100000.0,1.0,1
44,-0.11400393015999999,-0.0798264112836,0.990268068743,785603.48,6347298.0529999975,393.13748,235.0,0.0,7.999999999588303,Carboniferous,172.0,100000.0,1.0,1
45,-0.0125890674601,-0.0417203720965,0.999050011727,780593.3809999999,6351990.9715,555.566182,197.0,0.0,2.497647467234192,Carboniferous,173.0,100000.0,2.0,1
46,0.43171130405599994,0.0761223507827,0.8987940462999999,779858.545,6352453.818,570.926807,80.0,0.0,25.9999999998693,Carboniferous,174.0,100000.0,1.0,1
47,-0.154508497186,-0.475528258147,0.866025403785,780351.814,6351085.708,466.62799299999995,198.0,0.0,29.999999999885407,Carboniferous,175.0,100000.0,1.0,1
48,0.3530908283062084,-0.3266698457513553,0.8767061530768571,780714.2825,6351559.2055,518.7314395000002,133.0,0.0,28.752454106584764,Carboniferous,177.0,100000.0,2.0,1
49,0.16985354835799998,0.0361034862272,0.984807753013,780048.19,6349589.686000003,357.497795,78.0,0.0,9.999999999670068,Carboniferous,178.0,100000.0,1.0,1
50,0.706676030841,-0.0246776707773,0.707106781187,779641.0695000001,6349444.536,276.8031695,92.0,0.0,44.99999999999857,Carboniferous,179.0,100000.0,2.0,1
51,0.2625369215666539,-0.01011268785455423,0.9648689539821772,780089.9365000002,6349101.3455,319.6465310000001,92.0,0.0,15.232208467517662,Carboniferous,180.0,100000.0,2.0,1
52,0.249809139313,-0.135007554023,0.95883698003,780389.8886666667,6350166.232333332,433.5130173333334,118.0,0.0,16.49652069413403,Carboniferous,181.0,100000.0,3.0,1
53,0.035000438459099996,-0.528668550911,0.84810643942,783503.1120000001,6350799.448999999,348.536722,176.0,0.0,31.99369127048332,Carboniferous,183.0,100000.0,2.0,1
54,-0.32139380484200003,0.38302222155999993,0.866025403785,783565.787,6350860.833,384.50532999999996,320.0,0.0,29.999999999885407,Carboniferous,184.0,100000.0,1.0,1
55,-0.0427401979198,0.174542985574,0.983721516319,784535.311888,6349852.268263333,348.8709986666667,346.0,0.0,10.352268049968645,Carboniferous,185.0,100000.0,6.0,1
56,-0.5416752204190001,-0.454519477671,0.707106781188,784161.767,6350283.949,334.509462,230.0,0.0,44.99999999991897,Carboniferous,186.0,100000.0,1.0,1
57,0.12866703005777075,-0.0926919439520726,0.9873464432014218,784231.1238175001,6349276.953500002,395.8833745,126.0,0.0,9.124371372186971,Carboniferous,187.0,100000.0,2.0,1
58,-0.6232070627330111,-0.0425945873361521,0.7808960610025869,784398.984341,6349611.9812575,368.3716455,266.0,0.0,38.65730872743623,Carboniferous,188.0,100000.0,2.0,1
59,-0.405536980616,-0.09257504986710001,0.909378698615,783040.830071,6348997.735194333,440.5148146666667,257.0,0.0,24.58036700422606,Carboniferous,189.0,100000.0,3.0,1
60,-0.943786936115,0.126758128128,0.305284451246,783103.5776617501,6349055.084169,445.12367075,278.0,0.0,72.2247220120348,Carboniferous,190.0,100000.0,4.0,1
61,-0.409576022143,0.7094064799169999,-0.57357643635,783671.839,6349534.668,387.94311400000004,330.0,0.0,124.99999999993008,Carboniferous,192.0,100000.0,1.0,1
62,0.44147379643,-0.234735781392,0.866025403785,784488.0279999998,6348233.08,368.451912,118.0,0.0,29.999999999885407,Carboniferous,196.0,100000.0,1.0,1
63,0.4025489761025941,0.06914601486961283,0.9127831891891988,786177.4800000002,6352825.3659999985,412.740473,80.0,0.0,24.107153500336608,Carboniferous,197.0,100000.0,2.0,1
64,0.08976013048883226,0.3901356827594149,0.9163717957316632,786331.6284999999,6352791.366,422.14076100000005,13.0,0.0,23.59870246543527,Carboniferous,198.0,100000.0,2.0,1
65,0.12904582724819896,0.19024488301783632,0.9732184024952252,786807.9173935001,6352001.528655999,191.96383500000002,34.0,0.0,13.290151217637431,Carboniferous,199.0,100000.0,2.0,1
66,-0.0372930974716,-0.33976234463699995,0.9397716605900001,791034.0380349999,6350590.660307,406.8030326666666,186.0,0.0,19.986754915155412,Carboniferous,201.0,100000.0,3.0,1
67,0.274739533455,0.0999970123545,0.956304755963,790509.748762,6349703.906821501,295.6579785,70.0,0.0,17.00000000005327,Carboniferous,204.0,100000.0,2.0,1
68,0.135707471415,-0.273246823582,0.9523232936370001,789714.058,6349703.7936,237.83881660000003,154.0,0.0,17.763621621288834,Carboniferous,206.0,100000.0,5.0,1
69,0.452547508549,0.0362704982488,0.8910023588429999,789170.3213333334,6348864.031,232.65345699999997,85.0,0.0,27.000525681883968,Carboniferous,207.0,100000.0,3.0,1
70,-0.157888556686,-0.160231646429,0.974370064786,788818.373,6349048.211,233.209967,225.0,0.0,12.9999999997453,Carboniferous,208.0,100000.0,1.0,1
71,0.3499361941626868,0.12736635856830006,0.9280746040701608,787312.7660000002,6349160.8125,458.350171,70.0,0.0,21.863357160434237,Carboniferous,210.0,100000.0,2.0,1
72,0.257834160497,-0.022557566112099997,0.9659258262899999,786846.858602,6348494.818151997,354.763681,95.0,0.0,14.999999999778625,Carboniferous,211.0,100000.0,1.0,1
73,-0.163175911166,0.059391174614900004,0.984807753013,787357.2389989998,6349360.034379,384.076278,290.0,0.0,9.999999999670068,Carboniferous,214.0,100000.0,1.0,1
74,0.717967598525,-0.414518786277,0.559192903472,787289.344,6349959.089,294.345832,120.0,0.0,55.999999999930886,Carboniferous,215.0,100000.0,1.0,1
75,0.5272028623662945,-0.30438071450285104,0.7933533402913987,786217.3851569999,6346876.451258,397.9649975,120.0,0.0,37.49999999998461,Carboniferous,217.0,100000.0,2.0,1
76,0.144543958454,-0.39713126196599996,0.906307787038,785209.431,6348110.057999997,378.87158700000003,160.0,0.0,24.99999999986444,Carboniferous,219.0,100000.0,1.0,1
77,-0.1527809369783261,-0.5237556645730501,0.8380560775530881,785089.7875,6347728.262999999,389.5940585,196.0,0.0,33.064588066703514,Carboniferous,220.0,100000.0,2.0,1
78,0.40957602214500005,0.286788218177,0.866025403785,785629.392,6347427.586,390.186018,55.0,0.0,29.999999999885407,Carboniferous,222.0,100000.0,1.0,1
79,0.07833506268339999,-0.0382065628965,0.9961946980930001,780319.0329999998,6350900.8539999975,448.449858,116.0,0.0,4.999999999342611,Carboniferous,223.0,100000.0,1.0,1
80,0.336824088834,-0.0593911746129,0.9396926207870001,780554.5750000002,6350445.360333334,425.5402773333333,100.0,0.0,19.99999999983248,Carboniferous,225.0,100000.0,2.0,1
81,-0.211309130869,-0.36599815077,0.906307787038,785006.7320000002,6347797.402000003,402.804127,210.0,0.0,24.99999999986444,Carboniferous,229.0,100000.0,1.0,1
82,-0.08615690542841987,0.13469990538183066,0.9871336906099012,791523.5248380002,6350505.446088999,356.19904,327.0,0.0,9.20092255092553,Carboniferous,233.0,100000.0,2.0,1
83,-0.026379452015400002,-0.20334873442,0.978750947239,790565.3428782858,6348942.229091572,250.68072628571431,187.0,0.0,11.832580290661259,Carboniferous,234.0,100000.0,7.0,1
84,0.061063075132,-0.24084567621999997,0.968640625362,789735.6560000002,6349559.362333334,232.116058,166.0,0.0,14.386754825609248,Carboniferous,237.0,100000.0,3.0,1
85,0.5740229374809461,0.03008326741175566,0.8182864194568908,789835.4406666666,6348610.426666668,326.58763733333336,87.0,0.0,35.086376168366286,Carboniferous,238.0,100000.0,2.0,1
86,0.4045014997542482,-0.4380486283506648,0.8028025510028384,787023.2639865,6348602.412266999,374.0598605,137.0,0.0,36.60143415450636,Carboniferous,239.0,100000.0,2.0,1
87,0.8894233160132871,-0.22437257997088272,0.3982249493554345,787206.9873275,6349943.0876859985,303.2323915,104.0,0.0,66.53274170518692,Carboniferous,242.0,100000.0,2.0,1
88,-0.6702959112221247,-0.16056719402834094,0.7245147117904278,785177.7270000001,6347900.815,387.22119649999996,257.0,0.0,43.571507464344165,Carboniferous,243.0,100000.0,2.0,1
89,-0.716283322519908,-0.4114065499999834,0.5636336154781337,785716.5930940001,6347371.283622,380.383128,240.0,0.0,55.69253916563174,Carboniferous,244.0,100000.0,2.0,1
90,0.050456887064995744,0.10065094363543918,0.9936415299759798,780219.118,6350814.029999998,436.562346,27.0,0.0,6.4646398316361395,Carboniferous,245.0,100000.0,2.0,1
91,-0.7066410078836612,0.30867402791316984,0.6366936708253216,783525.681095,6349108.871751334,414.979568,294.0,0.0,50.454285641601636,Carboniferous,247.0,100000.0,2.0,1
92,0.26245114569940325,-0.34739042325514197,0.9002440168930219,784528.1279999998,6347948.9435,390.2523835,143.0,0.0,25.809839272237237,Carboniferous,249.0,100000.0,2.0,1
93,0.5678636083596349,-0.2636752774284288,0.7797475683667223,786657.3559999998,6350903.679,262.48953200000005,115.0,0.0,38.76253119216157,Carboniferous,250.0,100000.0,2.0,1
94,-0.545114808627,-0.340625537182,0.7660444431199999,786507.89,6350843.0189999975,282.383632,238.0,0.0,39.99999999991086,Carboniferous,252.0,100000.0,1.0,1
95,1e-12,1e-12,1.0,791218.8309999999,6348572.395,231.46082,45.0,0.0,0.0,Carboniferous,253.0,100000.0,1.0,1
96,-0.4864234750735855,0.22059484941177787,0.8454171250396647,787506.7175934998,6349831.3681335,289.20685499999996,294.0,0.0,32.283345049419864,Carboniferous,256.0,100000.0,2.0,1
97,0.271653782275,0.323744370968,0.906307787038,787473.109,6349897.193,279.944009,40.0,0.0,24.99999999986444,Carboniferous,258.0,100000.0,1.0,1
98,-0.766371138438,0.543056942552,-0.3431682318,783355.38,6349330.531500001,454.18031449999995,305.0,0.0,110.07001786693249,Carboniferous,260.0,100000.0,2.0,1
99,0.23890965314800003,-0.09954634971139999,0.9659258262899999,783153.505,6349478.741,532.046738,113.0,0.0,14.999999999778625,Carboniferous,261.0,100000.0,1.0,1
100,-0.4327269592488169,-0.7185070261396951,0.5445135738686082,786480.6680000002,6350842.516,281.0085585,211.0,0.0,57.00857076109261,Carboniferous,262.0,100000.0,2.0,1
101,0.45451947767300005,-0.454519477671,0.7660444431199999,791044.199603,6349089.482135,236.989368,135.0,0.0,39.99999999991086,Carboniferous,263.0,100000.0,1.0,1
102,0.255537635773,-0.045598806092999995,0.965723182691,790964.8618615,6349118.304446002,231.090163,100.0,0.0,15.044794656505012,Carboniferous,264.0,100000.0,2.0,1
103,0.373181102232,0.032649115888299995,0.927183854568,789635.448,6349378.681,230.761908,85.0,0.0,21.999999999847045,Carboniferous,272.0,100000.0,1.0,1
104,0.6019240829889959,0.3133418445381077,0.7345095552675355,787475.6176666667,6349985.003666665,271.90120500000006,62.0,0.0,42.73420960091839,Carboniferous,273.0,100000.0,2.0,1
105,0.073386891001,-0.416197740726,0.906307787038,789701.720025,6349398.4966669995,236.02030499999998,170.0,0.0,24.99999999986444,Carboniferous,276.0,100000.0,1.0,1
106,-0.194102284986,-0.07450888632389999,0.9781476007350001,789732.064,6349431.667,239.041658,249.0,0.0,11.999999999724414,Carboniferous,277.0,100000.0,1.0,1
107,0.212012149898,-0.7912401152349999,0.5735764363520001,789683.406193,6349378.022329,233.94838,165.0,0.0,54.99999999993007,Carboniferous,279.0,100000.0,1.0,1
108,0.2266742815378058,0.7995888166682532,0.5561263294867291,783203.1718915,6349118.279550625,442.02719500000006,16.0,0.0,56.211671352761606,Carboniferous,281.0,100000.0,2.0,1
109,-0.25111520217133354,-0.5577495630651113,0.7911109783962853,789695.479,6349394.864,235.681541,204.0,0.0,37.710544315822574,Carboniferous,282.0,100000.0,2.0,1
110,0.027460710216059392,-0.32583906036456856,0.9450263573759012,789707.1351955,6349422.6140725,237.5629,175.0,0.0,19.086434722376726,Carboniferous,283.0,100000.0,2.0,1
111,0.03164172152266658,-0.6408398036445266,0.7670222601228249,789661.5956905,6349390.207096,233.5434915,177.0,0.0,39.912761720093606,Carboniferous,284.0,100000.0,2.0,1
112,-0.232036908981,0.208926971275,0.9500044176450001,788495.3866746002,6350682.247498399,357.0362484,312.0,0.0,18.194061712878803,Liassic,37.0,100000.0,5.0,1
113,0.129409522552,-0.48296291314400003,0.866025403785,784482.427,6347546.432999997,468.735081,165.0,0.0,29.999999999885407,Liassic,50.0,100000.0,1.0,1
114,-0.07952952067369999,-0.0333563648534,0.996274263577,783638.61,6346873.761333332,421.96407133333327,247.0,0.0,4.947418231267252,Liassic,51.0,100000.0,2.0,1
115,-0.28872091890412205,-0.11997642620497108,0.949866247501322,786187.7840000001,6345732.6775,352.400361,247.0,0.0,18.21939906171244,Liassic,53.0,100000.0,2.0,1
116,-0.271653782273,0.323744370968,0.906307787038,792939.553,6349524.287000001,263.27771,320.0,0.0,24.99999999986444,Liassic,62.0,100000.0,1.0,1
117,-0.109381654946,0.23456971601100002,0.9659258262899999,788998.68,6352838.461,364.394591,335.0,0.0,14.999999999778625,Liassic,73.0,100000.0,1.0,1
118,0.08536097773328306,0.1920419324381918,0.9776673256613534,788488.2955,6352855.1635,472.18767,24.0,0.0,12.131641635016498,Liassic,74.0,100000.0,2.0,1
119,0.212012149898,-0.148452505549,0.9659258262899999,787750.418891,6348426.901154,352.48889199999996,125.0,0.0,14.999999999778625,Liassic,79.0,100000.0,1.0,1
120,-0.283501777204,0.12143185764,0.951252356776,786408.9295,6346140.3171666665,367.1574783333333,293.0,0.0,17.963653137401362,Liassic,85.0,100000.0,4.0,1
121,-0.415542494846,0.069232102525,0.9069351415379999,790796.3573999999,6349851.509399999,410.2074216,279.0,0.0,24.91481159707477,Liassic,91.0,100000.0,5.0,1
122,-0.167731259496,0.044943455528499994,0.984807753013,791007.5385,6349672.774499998,410.313146,285.0,0.0,9.999999999670068,Liassic,92.0,100000.0,2.0,1
123,-0.45837280634099997,0.12282062329299999,0.8802326197660001,790805.3319999998,6350023.105333333,411.5243926666667,285.0,0.0,28.329563055239696,Liassic,93.0,100000.0,3.0,1
124,-0.148452505549,-0.21201214989599998,0.9659258262899999,792744.323,6349624.188999997,277.447858,215.0,0.0,14.999999999778625,Liassic,99.0,100000.0,1.0,1
125,0.15743061825355134,0.07409754046422158,0.9847462388521508,787754.5409999999,6351225.512999999,474.2404275,65.0,0.0,10.020276449514187,Liassic,100.0,100000.0,2.0,1
126,-0.026167978120499997,0.0453242676387,0.998629534756,788068.5329999998,6351566.549333334,355.5248656666667,330.0,0.0,2.9999999989053,Liassic,101.0,100000.0,2.0,1
127,0.0435778713748,-0.0754790873042,0.9961946980930001,789981.4670000002,6352837.972,240.07911000000001,150.0,0.0,4.999999999342611,Liassic,107.0,100000.0,1.0,1
128,0.24184476264899998,0.24184476264899998,0.9396926207870001,789328.781,6352755.3565,286.9605175000001,45.0,0.0,19.99999999983248,Liassic,111.0,100000.0,2.0,1
129,0.2264807107291864,-0.11285769012464372,0.967455233820838,789192.2285,6352813.976,308.3663630000001,116.0,0.0,14.657609043377,Liassic,114.0,100000.0,2.0,1
130,-0.2417921907973029,-0.03089380124490833,0.9698361250820062,790301.5146720001,6348034.076376,442.9701195,263.0,0.0,14.108438537683732,Liassic,121.0,100000.0,2.0,1
131,0.122178812039,-0.104339301668,0.987008433609,787150.70575,6348460.5375000015,379.79289875000006,130.0,0.0,9.245697776701522,Liassic,122.0,100000.0,4.0,1
132,-0.0390623406501,0.169197586124,0.984807753013,787439.604438,6348599.315887,423.43997699999994,347.0,0.0,9.999999999670068,Liassic,123.0,100000.0,1.0,1
133,-0.07825953006023155,-0.22229712353338624,0.9718330282633608,784144.8753333333,6347183.382666668,428.88517199999995,199.0,0.0,13.631147313435571,Liassic,129.0,100000.0,2.0,1
134,-0.550968837085,-0.122146850463,0.825538301645,791731.8019264998,6349789.742769001,425.601213,258.0,0.0,34.3568951445119,Liassic,132.0,100000.0,2.0,1
135,-0.217286033041,0.0582216170811,0.974370064786,791622.125958,6350092.1519639995,435.953466,285.0,0.0,12.9999999997453,Liassic,133.0,100000.0,1.0,1
136,-0.03758434453425332,-0.2131514098640705,0.9762960071202226,791527.9905000002,6349481.8085,314.896787,190.0,0.0,12.499999999923439,Liassic,135.0,100000.0,2.0,1
137,-0.49992384757700004,-0.00872620321764,0.866025403785,791423.301,6349876.2289999975,447.20085700000004,269.0,0.0,29.999999999885407,Liassic,136.0,100000.0,1.0,1
138,-0.18581175573719305,0.35223244424161065,0.917282015878128,790754.148178,6350325.45991,430.3556945,332.0,0.0,23.468089051793854,Liassic,138.0,100000.0,2.0,1
139,-0.14509113768322618,-0.02369131710865944,0.9891346133158238,792063.4768999999,6350140.058745501,358.71166900000014,261.0,0.0,8.453844220612405,Liassic,139.0,100000.0,2.0,1
140,0.10609904662795562,-0.08937116378986032,0.9903311503671308,792828.8365,6349592.76,275.4485555,130.0,0.0,7.9739880899101925,Liassic,144.0,100000.0,2.0,1
141,-0.11697777844,0.321393804844,0.9396926207870001,786988.439,6352605.96,500.46616500000016,340.0,0.0,19.99999999983248,Liassic,145.0,100000.0,1.0,1
142,0.1163489095231086,0.07412243013489854,0.9904386889675104,787059.5805000002,6352484.168500002,500.683026,57.0,0.0,7.929448756834772,Liassic,147.0,100000.0,2.0,1
143,0.06712089350764601,0.06352243172110396,0.9957206869011876,787207.58825,6352188.17,534.5404149999998,47.0,0.0,5.302487543349582,Liassic,148.0,100000.0,2.0,1
144,0.222773882727,-0.0596920819703,0.9730409305500001,787437.1523333334,6351894.415333333,602.8055476666667,105.0,0.0,13.334312186054602,Liassic,149.0,100000.0,3.0,1
145,-0.167731259496,0.044943455528499994,0.984807753013,787481.5390000001,6351649.482999999,556.4942269999998,285.0,0.0,9.999999999670068,Liassic,150.0,100000.0,1.0,1
146,0.433012701893,0.25000000000100003,0.866025403785,789926.886739,6352809.606509,234.04666699999999,60.0,0.0,29.999999999885407,Liassic,152.0,100000.0,1.0,1
147,0.40119539441752977,-0.027396875831171074,0.9155826924384568,789874.6173333335,6352864.798333333,227.002449,94.0,0.0,23.71138692293621,Liassic,154.0,100000.0,2.0,1
148,0.469846310394,-0.171010071662,0.866025403785,789215.7440000002,6352337.102000001,245.04733199999998,110.0,0.0,29.999999999885407,Liassic,156.0,100000.0,1.0,1
149,0.248951792264,0.197185041548,0.948230491241,789583.4813333334,6352304.541,239.26175266666667,52.0,0.0,18.516815265762478,Liassic,157.0,100000.0,3.0,1
150,0.59614777541,0.381113865393,0.7066541243629999,789692.272,6352327.568999999,251.11390533333332,57.0,0.0,45.036666359388974,Liassic,158.0,100000.0,3.0,1
151,-0.0667651724168,0.0560226315522,0.9961946980930001,789776.737908,6350549.259639,460.65872,310.0,0.0,4.999999999342611,Liassic,160.0,100000.0,1.0,1
152,-0.0347634751635,0.139582010997,0.9896001025669999,788414.661519,6348350.668827333,413.904017,346.0,0.0,8.270452331908098,Liassic,162.0,100000.0,3.0,1
153,0.135118085311,0.149204700562,0.979531041036,788391.7594999998,6348150.591,378.7842925,42.0,0.0,11.612590189400013,Liassic,163.0,100000.0,2.0,1
154,0.15211803343900002,-0.0639271020025,0.986292770699,788839.6675190001,6348387.8363625,406.9323855,113.0,0.0,9.497510924159089,Liassic,164.0,100000.0,2.0,1
155,0.04114307775629812,-0.24254350756459234,0.9692677102281928,789029.4217619998,6348370.508052,382.745447,170.0,0.0,14.241431617604555,Liassic,166.0,100000.0,2.0,1
156,-0.0858225001103,-0.303731089097,0.948884568317,789698.7524074998,6348368.846673002,351.4304570000001,196.0,0.0,18.398446752083064,Liassic,167.0,100000.0,2.0,1
157,-0.0754790873042,0.0435778713748,0.9961946980930001,789243.52,6348512.025,337.36944,300.0,0.0,4.999999999342611,Liassic,170.0,100000.0,1.0,1
158,-0.2852705991867304,0.23937045456524966,0.9280746040706371,791635.3625,6349890.668000001,443.2022645,310.0,0.0,21.863357160360952,Liassic,182.0,100000.0,2.0,1
159,-0.3097150468836247,-0.04400606904064441,0.949810536697432,791711.6320039999,6350137.362475,383.593137,262.0,0.0,18.22960556643591,Liassic,183.0,100000.0,2.0,1
160,-0.05689378717118266,-0.27442549239061176,0.9599238230752952,791306.075,6349968.028999999,446.6613685,192.0,0.0,16.275785360532254,Liassic,184.0,100000.0,2.0,1
161,-0.0054536416599613715,0.04909964954975702,0.99877899567759,792443.5947395001,6349667.9542295,291.9283015000001,354.0,0.0,2.8316555951788014,Liassic,185.0,100000.0,2.0,1
162,-0.0198247913467,0.0100286703304,0.999753171249,792039.929758,6349776.6582309995,289.5187160000001,297.0,0.0,1.273046997421163,Liassic,187.0,100000.0,1.0,1
